Date,Product,Category,Region,Units Sold,Unit Price,Total Sales
2026-04-01,Laptop,Electronics,North,5,50000,250000
2026-04-01,Phone,Electronics,South,10,20000,200000
2026-04-02,Headphones,Accessories,East,15,2000,30000
2026-04-02,Tablet,Electronics,West,7,30000,210000
2026-04-03,Keyboard,Accessories,North,20,1500,30000
2026-04-03,Mouse,Accessories,South,25,800,20000
2026-04-04,Laptop,Electronics,East,3,50000,150000
2026-04-04,Phone,Electronics,West,8,20000,160000
2026-04-05,Tablet,Electronics,North,6,30000,180000
2026-04-05,Headphones,Accessories,South,12,2000,24000